antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'P00113242'}),frozenset({'P00112142'}),0.167658193618172,0.27997115557959257,0.06165494862087615,0.36774193548387096,1.3134993664707226,1.0,0.014715490411209467,1.1388211314812566,0.28675109910361785,0.15973843998131715,0.12189897749850581,0.2939804332924828
frozenset({'P00114942'}),frozenset({'P00112142'}),0.21200648999459168,0.27997115557959257,0.09158103479358212,0.4319727891156463,1.542918906132962,1.0,0.03222533279942296,1.2675956901772445,0.44654910586416924,0.2287257991895543,0.21110492269015774,0.3795408053755952
frozenset({'P00112142'}),frozenset({'P00114942'}),0.27997115557959257,0.21200648999459168,0.09158103479358212,0.3271088216355441,1.5429189061329618,1.0,0.03222533279942296,1.171056383768803,0.48869958481028625,0.2287257991895543,0.14607015182163421,0.3795408053755952
frozenset({'P00116842'}),frozenset({'P00112142'}),0.1761312421128538,0.27997115557959257,0.06345772489634037,0.3602865916069601,1.2868703951344544,1.0,0.01414605750833569,1.125549089597981,0.2705782524368411,0.16161616161616163,0.11154474803300139,0.29347233637012526
frozenset({'P00117442'}),frozenset({'P00112142'}),0.22606814494321253,0.27997115557959257,0.0755363259419506,0.33413078149920256,1.1934471635390063,1.0,0.012243766162464559,1.081336731620588,0.20943846534876387,0.1754606365159129,0.07521868927793605,0.3019655839241022
frozenset({'P00117942'}),frozenset({'P00112142'}),0.24427618532540113,0.27997115557959257,0.09158103479358212,0.3749077490774908,1.3390941945478696,1.0,0.02319074890745486,1.1518761324553155,0.33507815787101053,0.2116666666666667,0.13185109767972997,0.35100828535651746
frozenset({'P00112142'}),frozenset({'P00117942'}),0.27997115557959257,0.24427618532540113,0.09158103479358212,0.3271088216355441,1.3390941945478694,1.0,0.02319074890745486,1.1230996020953607,0.35168944361424026,0.2116666666666667,0.10960702137699503,0.35100828535651746
frozenset({'P00128942'}),frozenset({'P00112142'}),0.16819902650081126,0.27997115557959257,0.06453939066161889,0.38370846730975344,1.370528569328527,1.0,0.017448514844824244,1.1683250640769396,0.32502306557889143,0.1682330827067669,0.1440738277834758,0.3071150192311806
frozenset({'P00112142'}),frozenset({'P00145042'}),0.27997115557959257,0.2527492338200829,0.09789075175770687,0.34964584674822924,1.3833705505794778,1.0,0.02712825669324162,1.1489905345320903,0.38488441686470787,0.22512437810945277,0.12967081107658088,0.3684748491943714
frozenset({'P00145042'}),frozenset({'P00112142'}),0.2527492338200829,0.27997115557959257,0.09789075175770687,0.38730385164051356,1.3833705505794776,1.0,0.02712825669324162,1.1751809544556593,0.37086329576782706,0.22512437810945277,0.14906721708811435,0.3684748491943714
frozenset({'P00148642'}),frozenset({'P00112142'}),0.2156120425455201,0.27997115557959257,0.06688299981972237,0.3102006688963211,1.1079736705524101,1.0,0.006517847111376832,1.0438236338506754,0.12423887435487459,0.156013456686291,0.041983753221805975,0.2745465675453917
frozenset({'P00112142'}),frozenset({'P00184942'}),0.27997115557959257,0.2585181179015684,0.08995853614566432,0.32131358660656795,1.2429054845931886,1.0,0.017580919938500847,1.0925250122380117,0.2714246720782575,0.20056270096463016,0.08468914780127215,0.3346456357021682
frozenset({'P00184942'}),frozenset({'P00112142'}),0.2585181179015684,0.27997115557959257,0.08995853614566432,0.34797768479776847,1.2429054845931886,1.0,0.017580919938500847,1.104300922886486,0.263571636343438,0.20056270096463016,0.09444972898678561,0.3346456357021682
frozenset({'P00216342'}),frozenset({'P00112142'}),0.16801874887326482,0.27997115557959257,0.05408328826392644,0.3218884120171674,1.1497199107915181,1.0,0.007042884982841127,1.0618146882908541,0.15652148790176965,0.13729977116704806,0.05821607948403293,0.25753145649151993
frozenset({'P00220442'}),frozenset({'P00112142'}),0.22949341986659455,0.27997115557959257,0.06904633135027943,0.30086410054988216,1.0746253481971644,1.0,0.004794793392316324,1.0298839538732345,0.09012658970201752,0.1567744576340565,0.029016816662542907,0.2737417733914897
frozenset({'P00237542'}),frozenset({'P00112142'}),0.25112673517216516,0.27997115557959257,0.09608797548224265,0.3826274228284278,1.3666672984090722,1.0,0.02577973323916126,1.1662792793925902,0.3582622504496219,0.22088686282635725,0.1425724372632171,0.36291705977223065
frozenset({'P00112142'}),frozenset({'P00237542'}),0.27997115557959257,0.25112673517216516,0.09608797548224265,0.3432066967160335,1.3666672984090722,1.0,0.02577973323916126,1.1401962551741447,0.37261426849467433,0.22088686282635725,0.12295800353486702,0.36291705977223065
frozenset({'P00242742'}),frozenset({'P00112142'}),0.21759509644853073,0.27997115557959257,0.08274743104380747,0.3802816901408451,1.3582888185520077,1.0,0.02182708044265942,1.1618647262238395,0.3371394435910566,0.19947848761408082,0.13931460571138404,0.33791933830931503
frozenset({'P00251242'}),frozenset({'P00112142'}),0.21362898864250945,0.27997115557959257,0.07625743645213628,0.3569620253164557,1.2749957208180167,1.0,0.016447481636593257,1.1197298958506336,0.2742772038332342,0.18272138228941684,0.10692747982733596,0.31466903583916794
frozenset({'P00255842'}),frozenset({'P00112142'}),0.24806201550387597,0.27997115557959257,0.0787813232377862,0.3175872093023256,1.1343568898905345,1.0,0.009331114101763238,1.0551221404925246,0.15751728042652594,0.17536115569823438,0.05224242613920883,0.2994890328546399
frozenset({'P00258742'}),frozenset({'P00112142'}),0.17324680007211105,0.27997115557959257,0.057688840814854876,0.33298647242455776,1.1893599243651138,1.0,0.009184733998199308,1.0794816216661647,0.19257454753597916,0.14585232452142205,0.07362943478693587,0.26951963672741086
frozenset({'P00112142'}),frozenset({'P00265242'}),0.27997115557959257,0.3362177753740761,0.09248242293131423,0.330328396651642,0.9824834403360097,1.0,-0.0016488561665657375,0.9912055719654421,-0.024163005749513244,0.176592082616179,-0.008872456212205873,0.30269771039016413
frozenset({'P00270942'}),frozenset({'P00112142'}),0.20767982693347756,0.27997115557959257,0.08436992969172526,0.40625,1.4510423374114616,1.0,0.026225568554589754,1.2126801590238443,0.39231644351098277,0.2092087617344658,0.17538025788683023,0.35380111075338055
frozenset({'P00112142'}),frozenset({'P00270942'}),0.27997115557959257,0.20767982693347756,0.08436992969172526,0.3013522215067611,1.4510423374114616,1.0,0.026225568554589754,1.1340767085459074,0.43170525018296674,0.2092087617344658,0.1182254317856664,0.35380111075338055
frozenset({'P00277642'}),frozenset({'P00112142'}),0.17775374076077158,0.27997115557959257,0.06922660897782586,0.38945233265720086,1.3910444876043098,1.0,0.01946068876843731,1.1793163465091725,0.34188751553022007,0.17819025522041765,0.1520510989608145,0.31835784694675884
frozenset({'P00278642'}),frozenset({'P00112142'}),0.21939787272399494,0.27997115557959257,0.06616188930953669,0.30156121610517667,1.0771153031135963,1.0,0.0047368133512954505,1.030911886658395,0.09171674711001764,0.15272575946733252,0.029984993924740858,0.26893901114338037
frozenset({'P00295942'}),frozenset({'P00112142'}),0.1746890210924824,0.27997115557959257,0.06237605913106183,0.3570691434468524,1.2753783249837027,1.0,0.013468172028731712,1.119916453039125,0.26162130016136487,0.15900735294117646,0.10707624904849533,0.2899318672804127
frozenset({'P00334242'}),frozenset({'P00112142'}),0.19451956012258878,0.27997115557959257,0.06435911303407248,0.3308619091751622,1.181771416738329,1.0,0.009899247003717263,1.0760541871601381,0.19095767223630736,0.15692307692307694,0.07067877070471329,0.28036978266227525
frozenset({'P00112442'}),frozenset({'P00113242'}),0.16639625022534704,0.167658193618172,0.05029745808545159,0.30227518959913324,1.802925243770314,1.0,0.022399763347832564,1.1929370920658808,0.5342416378316033,0.1772554002541296,0.16173283012917308,0.3011375947995666
frozenset({'P00113242'}),frozenset({'P00112442'}),0.167658193618172,0.16639625022534704,0.05029745808545159,0.3,1.802925243770314,1.0,0.022399763347832564,1.1908624996780757,0.5350516208216013,0.1772554002541296,0.16027249134948096,0.3011375947995666
frozenset({'P00112442'}),frozenset({'P00117442'}),0.16639625022534704,0.22606814494321253,0.058950784207679824,0.3542795232936078,1.5671359774399063,1.0,0.02133389259372901,1.1985555406332464,0.43413105933144985,0.17675675675675676,0.16566236098524165,0.30752253676642116
frozenset({'P00112442'}),frozenset({'P00117942'}),0.16639625022534704,0.24427618532540113,0.05047773571299802,0.30335861321776814,1.2418673265822582,1.0,0.009831094455499324,1.0848103902716246,0.23363738877904097,0.14014014014014015,0.07817992068677476,0.25500033981921616
frozenset({'P00112442'}),frozenset({'P00145042'}),0.16639625022534704,0.2527492338200829,0.053903010636380026,0.323943661971831,1.2816800948343414,1.0,0.011846485881388764,1.1053084249744607,0.2636433729502032,0.14758144126357356,0.09527514908510173,0.2686052118703663
frozenset({'P00112442'}),frozenset({'P00148642'}),0.16639625022534704,0.2156120425455201,0.06201550387596899,0.37269772481040087,1.7285570899024194,1.0,0.026138468492966457,1.250414654111373,0.5056152933129476,0.19380281690140846,0.20026529062819895,0.3301615714353008
frozenset({'P00112442'}),frozenset({'P00184942'}),0.16639625022534704,0.2585181179015684,0.06724355507481522,0.40411700975081255,1.563205755291323,1.0,0.024227109640680075,1.2443414130488224,0.43220648533818207,0.18800403225806453,0.19636203576167205,0.33211429288098504
frozenset({'P00112442'}),frozenset({'P00220442'}),0.16639625022534704,0.22949341986659455,0.05210023436091581,0.3131094257854821,1.364350341580573,1.0,0.013913389843723319,1.1217311884276548,0.32035655703356053,0.1515469323544835,0.1085208200355801,0.27006610330908043
frozenset({'P00112442'}),frozenset({'P00237542'}),0.16639625022534704,0.25112673517216516,0.052821344871101496,0.31744312026002164,1.2640753683290307,1.0,0.01103479780711944,1.0971587673588754,0.25060819348819613,0.14483440434997527,0.08855488398708229,0.2638902607760984
frozenset({'P00112442'}),frozenset({'P00255842'}),0.16639625022534704,0.24806201550387597,0.05985217234541194,0.35969664138678226,1.450027085590466,1.0,0.01857558314222507,1.1743464630963156,0.37230843790386453,0.16878495170310118,0.14846254369994755,0.30048785557711205
frozenset({'P00112442'}),frozenset({'P00265242'}),0.16639625022534704,0.3362177753740761,0.07589688119704345,0.4561213434452871,1.3566247142579129,1.0,0.01995150411568916,1.220460146075155,0.3153494316547354,0.17786227291930715,0.18063690714041483,0.34092930443041836
frozenset({'P00112442'}),frozenset({'P00278642'}),0.16639625022534704,0.21939787272399494,0.05336217775374076,0.3206933911159263,1.4616978147247686,1.0,0.016855194425050055,1.1491160502005624,0.37891392149069486,0.16052060737527113,0.12976587540878598,0.28195721322435596
frozenset({'P00113242'}),frozenset({'P00112542'}),0.167658193618172,0.20335316387236343,0.05822967369749414,0.3473118279569892,1.7079243880118966,1.0,0.024135849576113574,1.2205626978561812,0.4979853026672863,0.18616714697406342,0.18070575009672307,0.31682967284374286
frozenset({'P00114942'}),frozenset({'P00112542'}),0.21200648999459168,0.20335316387236343,0.08094465476834325,0.3818027210884354,1.8775351896077581,1.0,0.037832464266468475,1.2886611819616238,0.5931353591371354,0.24204851752021567,0.22400083590802242,0.3899261832392532
frozenset({'P00112542'}),frozenset({'P00114942'}),0.20335316387236343,0.21200648999459168,0.08094465476834325,0.398049645390071,1.8775351896077581,1.0,0.037832464266468475,1.3090672743536094,0.5866926125341524,0.24204851752021567,0.23609731937284917,0.3899261832392532
frozenset({'P00112542'}),frozenset({'P00117442'}),0.20335316387236343,0.22606814494321253,0.061114115738236885,0.300531914893617,1.3293863890868372,1.0,0.015142443213278574,1.1064577091306163,0.31102019237123685,0.16593245227606462,0.0962148921301872,0.2854334215616411
frozenset({'P00117942'}),frozenset({'P00112542'}),0.24427618532540113,0.20335316387236343,0.07337299441139354,0.3003690036900369,1.4770805527204207,1.0,0.023698659266801425,1.1386671550136576,0.42739006789579304,0.1960500963391137,0.12178023613230021,0.3305923032634581
frozenset({'P00112542'}),frozenset({'P00117942'}),0.20335316387236343,0.24427618532540113,0.07337299441139354,0.3608156028368794,1.4770805527204207,1.0,0.023698659266801425,1.1823251913355721,0.40543542987534836,0.1960500963391137,0.1542090049943154,0.3305923032634581
frozenset({'P00128942'}),frozenset({'P00112542'}),0.16819902650081126,0.20335316387236343,0.06544077879935101,0.3890675241157556,1.9132602449202982,1.0,0.031236974600159534,1.3039850843983944,0.5738535610269859,0.21378091872791524,0.23312006251869122,0.35543801737702674
frozenset({'P00112542'}),frozenset({'P00128942'}),0.20335316387236343,0.16819902650081126,0.06544077879935101,0.3218085106382979,1.9132602449202984,1.0,0.031236974600159534,1.2264986903360588,0.5991763590356445,0.21378091872791524,0.18467095979857792,0.35543801737702674
frozenset({'P00112542'}),frozenset({'P00145042'}),0.20335316387236343,0.2527492338200829,0.07283216152875428,0.35815602836879434,1.4170410052508575,1.0,0.021434805165124658,1.1642249506228541,0.36942859255375643,0.1900282220131703,0.14105946667351082,0.3231579000617153
frozenset({'P00112542'}),frozenset({'P00148642'}),0.20335316387236343,0.2156120425455201,0.061114115738236885,0.300531914893617,1.3938549597950616,1.0,0.017268724717622738,1.121406357425416,0.354693229357541,0.1707808564231738,0.10826259064925159,0.2919883654735643
frozenset({'P00112542'}),frozenset({'P00184942'}),0.20335316387236343,0.2585181179015684,0.06922660897782586,0.34042553191489366,1.3168343274281138,1.0,0.01665613178421324,1.1241822083427835,0.3020196877121521,0.1763085399449036,0.11046448469047292,0.3041039793465682
frozenset({'P00237542'}),frozenset({'P00112542'}),0.25112673517216516,0.20335316387236343,0.07571660356949703,0.3015075376884422,1.482679354217898,1.0,0.024649187439300113,1.1405231682690624,0.43471352912855077,0.19990480723465018,0.12320939388046817,0.33692398161017856
frozenset({'P00112542'}),frozenset({'P00237542'}),0.20335316387236343,0.25112673517216516,0.07571660356949703,0.37234042553191493,1.482679354217898,1.0,0.024649187439300113,1.1931201168443473,0.4086444897035529,0.19990480723465018,0.1618614204202051,0.33692398161017856
frozenset({'P00112542'}),frozenset({'P00251242'}),0.20335316387236343,0.21362898864250945,0.06273661438615467,0.30851063829787234,1.4441422030702937,1.0,0.019294483650847183,1.1372134625785248,0.38605239131961516,0.17709923664122135,0.12065761362638651,0.3010907621869109
frozenset({'P00112542'}),frozenset({'P00255842'}),0.20335316387236343,0.24806201550387597,0.06129439336578331,0.3014184397163121,1.2150930851063833,1.0,0.010850197676514864,1.0763782316137411,0.2222035861187654,0.15711645101663585,0.07095854354025012,0.274255731486063
frozenset({'P00112542'}),frozenset({'P00265242'}),0.20335316387236343,0.3362177753740761,0.07391382729403281,0.36347517730496454,1.0810706748046317,1.0,0.005542878921586836,1.042822213618443,0.09413342605931148,0.15873015873015875,0.04106377200180286,0.29165715969805867
frozenset({'P00270942'}),frozenset({'P00112542'}),0.20767982693347756,0.20335316387236343,0.07445466017667207,0.3585069444444444,1.762976968823877,1.0,0.032222310297284534,1.241863538862026,0.546215570742672,0.22121049812533475,0.1947585473712001,0.36232084810874704
frozenset({'P00112542'}),frozenset({'P00270942'}),0.20335316387236343,0.20767982693347756,0.07445466017667207,0.36613475177304966,1.7629769688238772,1.0,0.032222310297284534,1.2499820352713809,0.5432490231758416,0.22121049812533475,0.19998850240844288,0.36232084810874704
frozenset({'P00113242'}),frozenset({'P00114942'}),0.167658193618172,0.21200648999459168,0.05678745267712277,0.3387096774193548,1.5976382488479262,1.0,0.02124282752930047,1.1915999419593977,0.44942603422135574,0.1758793969849246,0.1607921712754887,0.30328341013824883
frozenset({'P00113242'}),frozenset({'P00117942'}),0.167658193618172,0.24427618532540113,0.05318190012619434,0.31720430107526876,1.2985477919295318,1.0,0.012226996150599773,1.106808106531302,0.27621942489620155,0.14824120603015076,0.09650101575966502,0.26745823909851996
frozenset({'P00128942'}),frozenset({'P00113242'}),0.16819902650081126,0.167658193618172,0.05065801334054444,0.3011789924973205,1.7963869584759533,1.0,0.022458068389083385,1.1910658057580452,0.5329725252095202,0.17762326169405818,0.16041582659359688,0.30166476506586454
frozenset({'P00113242'}),frozenset({'P00128942'}),0.167658193618172,0.16819902650081126,0.05065801334054444,0.3021505376344086,1.796386958475953,1.0,0.022458068389083385,1.191949006709161,0.5326262142769603,0.17762326169405818,0.16103793503642488,0.30166476506586454
frozenset({'P00113242'}),frozenset({'P00145042'}),0.167658193618172,0.2527492338200829,0.05210023436091581,0.310752688172043,1.2294901293083613,1.0,0.009724754380263725,1.0841547777649343,0.22425248048996002,0.1414586392559961,0.0776224755827075,0.2584433911616278
frozenset({'P00113242'}),frozenset({'P00148642'}),0.167658193618172,0.2156120425455201,0.05191995673336939,0.30967741935483867,1.4362714424425502,1.0,0.01577083115786304,1.1362629290228445,0.3649375496354053,0.15669205658324267,0.11992200532321078,0.2752400474700615
frozenset({'P00113242'}),frozenset({'P00184942'}),0.167658193618172,0.2585181179015684,0.05822967369749414,0.3473118279569892,1.3434719035407385,1.0,0.01488699303254757,1.136043081304022,0.30715735560665225,0.1582557569818716,0.1197516921170482,0.28627795024069824
frozenset({'P00113242'}),frozenset({'P00237542'}),0.167658193618172,0.25112673517216516,0.05642689742202993,0.3365591397849462,1.3401963735729336,1.0,0.014323442633835656,1.12877169576967,0.30497169441174804,0.15572139303482588,0.11408125863916624,0.28062702143590457
frozenset({'P00113242'}),frozenset({'P00255842'}),0.167658193618172,0.24806201550387597,0.051739679105822965,0.3086021505376344,1.2440524193548388,1.0,0.010150049681160143,1.0875619371405838,0.23569085314913288,0.14214957899950467,0.08051213834386431,0.2585888659664916
frozenset({'P00113242'}),frozenset({'P00265242'}),0.167658193618172,0.3362177753740761,0.06309716964124752,0.3763440860215054,1.1193461904350082,1.0,0.00672750475970961,1.0643404636243263,0.1280980228348648,0.14314928425357873,0.0604510171540712,0.2820058231716106
frozenset({'P00113242'}),frozenset({'P00270942'}),0.167658193618172,0.20767982693347756,0.05210023436091581,0.310752688172043,1.4963065636200716,1.0,0.017281009726314384,1.1495440888484647,0.39849945252725566,0.1611823759063023,0.13008991155638736,0.2808103718637993
frozenset({'P00116842'}),frozenset({'P00114942'}),0.1761312421128538,0.21200648999459168,0.05588606453939066,0.3172978505629478,1.4966421573747206,1.0,0.018545098120656918,1.1542273752253132,0.4027796993011929,0.1682040151926207,0.1336195783739811,0.2904516463699093
frozenset({'P00114942'}),frozenset({'P00117942'}),0.21200648999459168,0.24427618532540113,0.07914187849287903,0.3732993197278911,1.5281854808344,1.0,0.027353741852772354,1.205876806047935,0.4386193116882913,0.20984703632887186,0.17072789277924902,0.3486422797901448
frozenset({'P00117942'}),frozenset({'P00114942'}),0.24427618532540113,0.21200648999459168,0.07914187849287903,0.32398523985239847,1.5281854808343998,1.0,0.027353741852772354,1.1656454214599652,0.4573485237093324,0.20984703632887186,0.14210618290122495,0.3486422797901448
frozenset({'P00128942'}),frozenset({'P00114942'}),0.16819902650081126,0.21200648999459168,0.06309716964124752,0.37513397642015006,1.7694457204103506,1.0,0.027437884412303222,1.2610599396827544,0.5227828348504552,0.19897669130187606,0.2070162816752625,0.33637651201959884
frozenset({'P00114942'}),frozenset({'P00145042'}),0.21200648999459168,0.2527492338200829,0.0787813232377862,0.3715986394557823,1.4702265713703457,1.0,0.025196845326768073,1.1891297713499085,0.40588243608932817,0.20411022886501637,0.1590488909677261,0.3416481071743962
frozenset({'P00145042'}),frozenset({'P00114942'}),0.2527492338200829,0.21200648999459168,0.0787813232377862,0.31169757489301003,1.4702265713703457,1.0,0.025196845326768073,1.144836166867961,0.4280125761511347,0.20411022886501637,0.12651257102071073,0.3416481071743962
frozenset({'P00114942'}),frozenset({'P00184942'}),0.21200648999459168,0.2585181179015684,0.07607715882458987,0.358843537414966,1.3880788717160504,1.0,0.02126964004827034,1.1564757206203655,0.3547996760206488,0.19287020109689212,0.1353039392270402,0.32656263342156944
frozenset({'P00237542'}),frozenset({'P00114942'}),0.25112673517216516,0.21200648999459168,0.08689381647737515,0.3460157932519741,1.6321000043951535,1.0,0.03365331880972305,1.204912139887523,0.5171668761000244,0.23095352180162912,0.17006396823809208,0.3779398694151027
frozenset({'P00114942'}),frozenset({'P00237542'}),0.21200648999459168,0.25112673517216516,0.08689381647737515,0.40986394557823125,1.6321000043951532,1.0,0.03365331880972305,1.2689840914085502,0.4914919248042785,0.23095352180162912,0.21196805636072424,0.3779398694151027
frozenset({'P00114942'}),frozenset({'P00242742'}),0.21200648999459168,0.21759509644853073,0.06976744186046512,0.32908163265306123,1.5123577600054108,1.0,0.023635869222377474,1.1661700463580835,0.42992840408683736,0.1938877755511022,0.14249212357754162,0.3248556464839457
frozenset({'P00242742'}),frozenset({'P00114942'}),0.21759509644853073,0.21200648999459168,0.06976744186046512,0.32062966031483014,1.5123577600054106,1.0,0.023635869222377474,1.159888008020156,0.4329993212588861,0.1938877755511022,0.13784779816205966,0.3248556464839457
frozenset({'P00251242'}),frozenset({'P00114942'}),0.21362898864250945,0.21200648999459168,0.06526050117180458,0.3054852320675106,1.440923964522518,1.0,0.01996976912861166,1.1345957586347617,0.38913038522042454,0.18109054527263632,0.11862882230118538,0.30665418065960565
frozenset({'P00114942'}),frozenset({'P00251242'}),0.21200648999459168,0.21362898864250945,0.06526050117180458,0.3078231292517007,1.440923964522518,1.0,0.01996976912861166,1.1360839181282663,0.38832915587542716,0.18109054527263632,0.11978333286547083,0.30665418065960565
frozenset({'P00114942'}),frozenset({'P00255842'}),0.21200648999459168,0.24806201550387597,0.06760411032990805,0.31887755102040816,1.2854751275510203,1.0,0.015013353121947327,1.1039688761141597,0.28182658430565083,0.17225539733578316,0.094177361666316,0.295703310393925
frozenset({'P00258742'}),frozenset({'P00114942'}),0.17324680007211105,0.21200648999459168,0.052821344871101496,0.3048907388137357,1.438119836904585,1.0,0.01609189888501846,1.1336253938850258,0.36848681772243463,0.15889370932754882,0.1178743830244319,0.27702019933884064
frozenset({'P00114942'}),frozenset({'P00265242'}),0.21200648999459168,0.3362177753740761,0.07445466017667207,0.35119047619047616,1.0445327460743008,1.0,0.0031743097458241387,1.0230771902491305,0.054104672940683676,0.15715372907153727,0.022556646232637468,0.2863190986850504
frozenset({'P00114942'}),frozenset({'P00270942'}),0.21200648999459168,0.20767982693347756,0.08418965206417883,0.39710884353741494,1.912120447137188,1.0,0.04016018091332799,1.3142010204883363,0.6053608144393381,0.25094035464803865,0.23908140047828,0.4012453939909297
frozenset({'P00270942'}),frozenset({'P00114942'}),0.20767982693347756,0.21200648999459168,0.08418965206417883,0.4053819444444444,1.912120447137188,1.0,0.04016018091332799,1.3252095233959567,0.602055089855369,0.25094035464803865,0.24540234404789138,0.4012453939909297
frozenset({'P00277642'}),frozenset({'P00114942'}),0.17775374076077158,0.21200648999459168,0.057688840814854876,0.32454361054766734,1.5308192242414207,1.0,0.020003894152755115,1.166609010308307,0.4217167287875466,0.1737242128121607,0.142814780990142,0.29832622704254114
frozenset({'P00295942'}),frozenset({'P00114942'}),0.1746890210924824,0.21200648999459168,0.05264106724355507,0.3013415892672859,1.4213790779469684,1.0,0.015605861041146682,1.127866633966382,0.3592075261674356,0.1575822989746357,0.11337034904269841,0.2748204544975885
frozenset({'P00116842'}),frozenset({'P00117442'}),0.1761312421128538,0.22606814494321253,0.0629168920137011,0.3572159672466735,1.580125175691625,1.0,0.023099228842704406,1.204030927373378,0.4456277077990884,0.18544102019128586,0.16945655027190726,0.3177626885675154
frozenset({'P00116842'}),frozenset({'P00117942'}),0.1761312421128538,0.24427618532540113,0.06526050117180458,0.37052200614124875,1.5168159173915179,1.0,0.022235833231852013,1.2005563690033871,0.4135661351354619,0.18375634517766498,0.1670528549774587,0.31884033886398233
frozenset({'P00116842'}),frozenset({'P00145042'}),0.1761312421128538,0.2527492338200829,0.06237605913106183,0.3541453428863869,1.401172765328665,1.0,0.017859022635258515,1.1569952433562265,0.34752153400538827,0.17019183472700442,0.13569221157799474,0.30046782122921345
frozenset({'P00116842'}),frozenset({'P00184942'}),0.1761312421128538,0.2585181179015684,0.05949161709031909,0.33776867963152507,1.30655708920228,1.0,0.013958499875638658,1.119672022890522,0.28479013328028635,0.1585776069197501,0.1068813192112982,0.2839471013220387
frozenset({'P00116842'}),frozenset({'P00237542'}),0.1761312421128538,0.25112673517216516,0.05480439877411213,0.3111566018423746,1.2390421180327722,1.0,0.01057313498049299,1.0871458837099475,0.2341694978693998,0.14714424007744434,0.08016024805480301,0.26469531456081397
frozenset({'P00116842'}),frozenset({'P00251242'}),0.1761312421128538,0.21362898864250945,0.05750856318730845,0.32650972364380754,1.5283961494111395,1.0,0.019881824066390524,1.1676055898119577,0.4196291748694978,0.17308735756918067,0.14354640922792308,0.29785401794004723
frozenset({'P00116842'}),frozenset({'P00255842'}),0.1761312421128538,0.24806201550387597,0.05318190012619434,0.3019447287615148,1.2172146878198564,1.0,0.009490429214478666,1.0771897519834503,0.21660275191929673,0.1433430515063168,0.0716584537137671,0.25816713182261786
frozenset({'P00116842'}),frozenset({'P00258742'}),0.1761312421128538,0.17324680007211105,0.05822967369749414,0.330603889457523,1.9082828041840585,1.0,0.027715499608715975,1.2350732053968616,0.5777238823664903,0.20000000000000004,0.19033139442234628,0.3333560550305305
frozenset({'P00258742'}),frozenset({'P00116842'}),0.17324680007211105,0.1761312421128538,0.05822967369749414,0.336108220603538,1.9082828041840587,1.0,0.027715499608715975,1.2409684581967828,0.5757082735313696,0.20000000000000004,0.19417774610236876,0.3333560550305305
frozenset({'P00116842'}),frozenset({'P00265242'}),0.1761312421128538,0.3362177753740761,0.07607715882458987,0.4319344933469806,1.2846866673435395,1.0,0.01685870442753338,1.1684959161432933,0.2689749758884959,0.17438016528925623,0.14419897734809917,0.32910397589601037
frozenset({'P00117942'}),frozenset({'P00117442'}),0.24427618532540113,0.22606814494321253,0.07806021272760051,0.3195571955719557,1.4135436713218807,1.0,0.02283714865728268,1.137394429069357,0.3871230585476792,0.1989889705882353,0.12079752244063321,0.3324261256966637
frozenset({'P00117442'}),frozenset({'P00117942'}),0.22606814494321253,0.24427618532540113,0.07806021272760051,0.34529505582137165,1.4135436713218807,1.0,0.02283714865728268,1.154296788796525,0.37801534158673905,0.1989889705882353,0.133671678110961,0.3324261256966637
frozenset({'P00128942'}),frozenset({'P00117442'}),0.16819902650081126,0.22606814494321253,0.05462412114656571,0.3247588424437299,1.4365528700441546,1.0,0.016599679244273066,1.1461562234412423,0.36533880956366127,0.160828025477707,0.12751858817502204,0.28319281835105153
frozenset({'P00117442'}),frozenset({'P00145042'}),0.22606814494321253,0.2527492338200829,0.08364881918153957,0.3700159489633174,1.463964671112355,1.0,0.026510268756015157,1.1861423554298938,0.4094978192245598,0.21167883211678834,0.1569308730758798,0.3504858632120439
frozenset({'P00145042'}),frozenset({'P00117442'}),0.2527492338200829,0.22606814494321253,0.08364881918153957,0.3309557774607704,1.463964671112355,1.0,0.026510268756015157,1.1567723462575865,0.4241192130111062,0.21167883211678834,0.13552566912995417,0.3504858632120439
frozenset({'P00148642'}),frozenset({'P00117442'}),0.2156120425455201,0.22606814494321253,0.0670632774472688,0.3110367892976589,1.3758541229937113,1.0,0.01832026296158605,1.1233282750581528,0.3482699564801567,0.1790182868142445,0.10978827631821891,0.3038437535005041
frozenset({'P00117442'}),frozenset({'P00184942'}),0.22606814494321253,0.2585181179015684,0.0730124391563007,0.3229665071770335,1.2492993133270605,1.0,0.014569727808082432,1.0951923205552807,0.2578409296788054,0.1773981603153745,0.08691836015341718,0.30269664270985563
frozenset({'P00216342'}),frozenset({'P00117442'}),0.16801874887326482,0.22606814494321253,0.05210023436091581,0.3100858369098713,1.3716476374314643,1.0,0.014116547487457352,1.121779920548874,0.32566814247208037,0.15234580917237747,0.10855954748172748,0.27027417842303775
frozenset({'P00117442'}),frozenset({'P00220442'}),0.22606814494321253,0.22949341986659455,0.08076437714079683,0.35725677830940994,1.5567190489256064,1.0,0.028883225434882004,1.1987782276517251,0.4620863282419887,0.2154882154882155,0.16581734891958283,0.35459068294889196
